car_id,brand,model,year,mileage,fuel_type,transmission,sale_month,zip_prefix,price,car_age
5348,VW,Model C,2018,79272.0,Petrol,Manual,11,1,6801,8
5349,Dacia,Model C,2021,53774.0,Petrol,Manual,6,1,9830,5
5350,Honda,Model C,2024,0.0,Petrol,Automatic,11,30,17736,2
5351,Honda,Model C,2025,0.0,Petrol,Automatic,12,1,21956,1
5352,Mercedes,Model C,2025,6568.0,Petrol,Automatic,9,1,31600,1
5353,Toyota,Model A,2019,92130.0,Petrol,Manual,9,1,6599,7
5354,Fiat,Model C,2022,35657.0,Petrol,Automatic,2,20,10946,4
5355,Mercedes,Model C,2022,43555.0,Petrol,Manual,5,1,17887,4
5356,Fiat,Model C,2021,59371.0,Petrol,Automatic,7,10,10890,5
5357,VW,Model A,2015,132457.0,Petrol,Manual,1,1,8181,11
5358,Toyota,Model A,2025,,Diesel,Automatic,11,1,26438,1
5359,Honda,Model A,2025,0.0,Petrol,Manual,5,10,25286,1
5360,Mercedes,Model C,2022,25648.0,Hybrid,Automatic,10,1,22716,4
5361,Audi,Model B,2023,52929.0,Hybrid,Automatic,10,30,21606,3
5362,Toyota,Model B,2017,103622.0,Petrol,Automatic,7,10,8456,9
5363,Toyota,Model A,2023,30949.0,Petrol,Automatic,10,10,17305,3
5364,Fiat,Model B,2024,17493.0,Diesel,Manual,9,1,17331,2
5365,Toyota,Model A,2022,16188.0,Diesel,Manual,5,1,16513,4
5366,Honda,Model B,2025,29072.0,Diesel,Automatic,11,1,25898,1
5367,Mercedes,Model A,2023,31187.0,Petrol,Automatic,8,30,22831,3
5368,VW,Model B,2020,70847.0,Petrol,Manual,3,20,14196,6
5369,Ford,Model A,2025,0.0,Petrol,Manual,10,10,23371,1
5370,Honda,Model B,2015,131694.0,Petrol,Automatic,9,1,4711,11
5371,Dacia,Model C,2021,42656.0,Petrol,Automatic,4,1,8892,5
5372,Fiat,Model B,2020,40158.0,Petrol,Automatic,11,1,9164,6
5373,VW,Model B,2021,33693.0,Petrol,Automatic,5,30,18225,5
5374,Fiat,Model A,2025,0.0,Diesel,Manual,7,30,20624,1
5375,Ford,Model C,2022,16773.0,Petrol,Manual,5,10,18244,4
5376,Hyundai,Model C,2025,908.0,Petrol,Automatic,10,30,18567,1
5377,Toyota,Model A,2023,18198.0,Petrol,Automatic,8,1,20453,3
5378,BMW,Model B,2020,65011.0,Petrol,Manual,6,20,13653,6
5379,Dacia,Model C,2025,25139.0,Petrol,Automatic,1,10,17613,1
5380,Mercedes,Model A,2017,94057.0,Petrol,Automatic,8,10,8709,9
5381,Audi,Model C,2017,62326.0,Diesel,Manual,8,10,6089,9
5382,Mercedes,Model A,2022,32370.0,Petrol,Automatic,3,10,19096,4
5383,Toyota,Model B,2018,101900.0,Petrol,Manual,5,30,5060,8
5384,Toyota,Model A,2000,250000.0,Petrol,Manual,11,10,500,26
5385,Ford,Model C,2024,,Diesel,Manual,7,30,15516,2
5386,Dacia,Model B,2022,42794.0,Petrol,Automatic,6,30,12953,4
5387,BMW,Model C,2021,20425.0,Petrol,Manual,12,1,18197,5
5388,Hyundai,Model B,2025,1643.0,Diesel,Manual,11,1,23075,1
5389,Mercedes,Model A,2023,28455.0,Petrol,Automatic,2,10,22357,3
5390,BMW,Model A,2025,16205.0,Petrol,Automatic,11,30,29202,1
5391,Ford,Model A,2013,171294.0,Diesel,Automatic,2,10,4692,13
5392,Fiat,Model A,2023,37615.0,Petrol,Manual,3,30,11741,3
5393,Mercedes,Model C,2025,6607.0,Diesel,Automatic,1,1,30555,1
5394,Toyota,Model A,2023,,Diesel,Automatic,7,10,23472,3
5395,Mercedes,Model A,2025,0.0,Petrol,Manual,9,30,31422,1
5396,Fiat,Model A,2020,38056.0,Petrol,Automatic,10,1,10948,6
5397,Audi,Model A,2009,192622.0,Petrol,Automatic,1,30,3784,17
5398,Honda,Model B,2021,53479.0,Petrol,Automatic,3,30,15823,5
5399,Fiat,Model B,2021,29945.0,Petrol,Manual,8,20,11381,5
5400,Ford,Model C,2025,19899.0,Petrol,Manual,7,30,22813,1
5401,Dacia,Model B,2018,99081.0,Diesel,Manual,1,20,3371,8
5402,Fiat,Model C,2025,0.0,Hybrid,Automatic,12,20,23007,1
5403,Honda,Model C,2025,20487.0,Petrol,Manual,10,1,20674,1
5404,Ford,Model B,2018,79375.0,Petrol,Automatic,5,30,7920,8
5405,Audi,Model C,2020,48322.0,Petrol,Automatic,7,20,9249,6
5406,Dacia,Model C,2025,16189.0,Petrol,Manual,5,20,17750,1
5407,Audi,Model A,2025,0.0,Petrol,Manual,6,30,27071,1
5408,Hyundai,Model A,2021,76487.0,Hybrid,Manual,8,20,11208,5
5409,Toyota,Model B,2020,47206.0,Petrol,Automatic,5,1,13496,6
5410,Toyota,Model A,2022,10025.0,Petrol,Automatic,8,1,17682,4
5411,Mercedes,Model C,2024,7793.0,Petrol,Automatic,6,1,25039,2
5412,Ford,Model C,2019,83838.0,Petrol,Automatic,9,10,11131,7
5413,Audi,Model B,2025,0.0,Petrol,Automatic,4,10,33983,1
5414,Mercedes,Model A,2005,220048.0,Hybrid,Manual,3,1,500,21
5415,Audi,Model C,2004,250000.0,Petrol,Automatic,1,1,500,22
5416,Audi,Model B,2021,26044.0,Petrol,Automatic,8,10,20809,5
5417,Honda,Model A,2020,64600.0,Petrol,Automatic,12,1,13812,6
5418,Toyota,Model A,2020,54890.0,Petrol,Automatic,6,1,10850,6
5419,BMW,Model B,2022,43416.0,Petrol,Manual,3,30,16789,4
5420,Honda,Model C,2020,39242.0,Petrol,Manual,1,1,9255,6
5421,Hyundai,Model C,2016,127472.0,Petrol,Manual,7,20,1276,10
5422,Ford,Model C,2020,57254.0,Petrol,Manual,12,10,8102,6
5423,Dacia,Model A,2025,11452.0,Hybrid,Automatic,12,30,21797,1
5424,BMW,Model C,2021,62398.0,Petrol,Manual,2,1,12747,5
5425,Hyundai,Model C,2021,30638.0,Diesel,Automatic,11,1,12148,5
5426,Honda,Model B,2023,37233.0,Hybrid,Automatic,3,30,20863,3
5427,Honda,Model A,2025,0.0,Petrol,Automatic,11,30,21408,1
5428,Honda,Model A,2018,63447.0,Diesel,Automatic,11,1,8508,8
5429,Toyota,Model C,2024,41459.0,Diesel,Automatic,1,20,22304,2
5430,Toyota,Model A,2025,16677.0,Petrol,Manual,3,1,24409,1
5431,Ford,Model B,2023,55104.0,Diesel,Automatic,1,30,16057,3
5432,BMW,Model C,2008,198446.0,Petrol,Manual,7,1,500,18
5433,Ford,Model C,2024,13536.0,Petrol,Manual,1,10,21690,2
5434,VW,Model C,2006,235910.0,Petrol,Manual,8,10,7164,20
5435,Toyota,Model C,2023,23817.0,Diesel,Manual,7,20,22787,3
5436,Audi,Model B,2025,0.0,Petrol,Manual,5,30,32269,1
5437,Audi,Model B,2017,82558.0,Hybrid,Automatic,6,30,5052,9
5438,BMW,Model A,2025,3207.0,Petrol,Automatic,12,30,26799,1
5439,BMW,Model C,2003,247997.0,Petrol,Manual,3,10,500,23
5440,Mercedes,Model B,2025,0.0,Petrol,Manual,10,10,26722,1
5441,BMW,Model B,2022,41903.0,Hybrid,Manual,9,1,9138,4
5442,Audi,Model B,2017,94572.0,Petrol,Manual,9,20,5729,9
5443,Toyota,Model B,2013,158058.0,Petrol,Automatic,5,30,500,13
5444,Dacia,Model B,2025,0.0,Diesel,Manual,3,20,19751,1
5445,Dacia,Model C,2007,207281.0,Hybrid,Manual,9,10,500,19
5446,Mercedes,Model A,2016,114353.0,Petrol,Automatic,12,20,6164,10
5447,Audi,Model A,2020,47819.0,Petrol,Manual,12,30,12841,6
5448,Honda,Model A,2024,2128.0,Petrol,Manual,7,20,17908,2
5449,Mercedes,Model B,2023,14723.0,Diesel,Automatic,6,20,17817,3
5450,Honda,Model C,2012,152854.0,Diesel,Manual,5,1,500,14
5451,Toyota,Model C,2019,98586.0,Diesel,Automatic,11,1,5666,7
5452,Toyota,Model C,2017,75348.0,Petrol,Automatic,4,1,6933,9
5453,Hyundai,Model C,2017,115432.0,Petrol,Automatic,7,1,4575,9
5454,Hyundai,Model B,2021,17720.0,Petrol,Manual,5,10,11599,5
5455,Dacia,Model C,2025,23504.0,Diesel,Automatic,11,10,23309,1
5456,Audi,Model A,2017,143050.0,Hybrid,Automatic,4,1,8947,9
5457,Fiat,Model A,2020,81471.0,Petrol,Manual,9,1,8021,6
5458,Honda,Model C,2021,61885.0,Petrol,Automatic,8,30,14500,5
5459,Ford,Model A,2025,,Petrol,Automatic,5,30,22965,1
5460,Fiat,Model C,2025,0.0,Diesel,Manual,4,20,22632,1
5461,Dacia,Model A,2025,5402.0,Petrol,Automatic,11,1,21472,1
5462,VW,Model A,2018,58528.0,Petrol,Manual,7,30,5883,8
5463,Toyota,Model B,2006,237231.0,Petrol,Automatic,8,30,500,20
5464,Honda,Model C,2020,27976.0,Petrol,Manual,12,1,10318,6
5465,Ford,Model B,2018,101283.0,Hybrid,Automatic,5,20,5430,8
5466,Hyundai,Model C,2022,31174.0,Diesel,Manual,11,30,15973,4
5467,VW,Model C,2025,1898.0,Petrol,Automatic,8,30,25973,1
5468,Toyota,Model A,2025,0.0,Petrol,Automatic,8,20,20820,1
5469,Toyota,Model B,2025,0.0,Hybrid,Manual,1,1,26107,1
5470,BMW,Model C,2020,78520.0,Petrol,Manual,12,1,12552,6
5471,Fiat,Model C,2024,32035.0,Diesel,Manual,3,10,15377,2
5472,BMW,Model A,2020,54727.0,Petrol,Automatic,6,1,12212,6
5473,Ford,Model C,2006,237928.0,Diesel,Automatic,10,10,1362,20
5474,Fiat,Model C,2025,0.0,Petrol,Automatic,7,30,21758,1
5475,Toyota,Model B,2000,250000.0,Petrol,Automatic,1,10,500,26
5476,Hyundai,Model B,2021,59387.0,Diesel,Automatic,12,30,11037,5
5477,Hyundai,Model C,2020,68326.0,Petrol,Manual,1,30,10652,6
5478,BMW,Model B,2024,9634.0,Petrol,Automatic,2,30,23164,2
5479,Toyota,Model B,2025,7783.0,Petrol,Automatic,3,30,29799,1
5480,VW,Model C,2020,60421.0,Petrol,Automatic,8,30,10421,6
5481,Toyota,Model C,2025,0.0,Petrol,Manual,12,1,25375,1
5482,Honda,Model A,2019,64822.0,Petrol,Automatic,12,20,12381,7
5483,Ford,Model B,2021,60150.0,Petrol,Automatic,9,1,13911,5
5484,Mercedes,Model B,2025,0.0,Petrol,Manual,10,30,30559,1
5485,Toyota,Model A,2024,28587.0,Hybrid,Automatic,9,20,24549,2
5486,BMW,Model C,2025,0.0,Petrol,Automatic,9,30,33793,1
5487,Mercedes,Model B,2017,83720.0,Petrol,Automatic,11,10,3866,9
5488,Honda,Model C,2024,0.0,Petrol,Automatic,5,20,24491,2
5489,Ford,Model A,2023,34115.0,Petrol,Automatic,3,1,22714,3
5490,Mercedes,Model A,2025,,Diesel,Automatic,5,10,30286,1
5491,Hyundai,Model C,2015,143831.0,Petrol,Automatic,1,1,4029,11
5492,Toyota,Model A,2025,0.0,Petrol,Automatic,12,1,27038,1
5493,Fiat,Model B,2023,15327.0,Petrol,Automatic,10,30,17977,3
5494,Toyota,Model A,2019,70616.0,Petrol,Automatic,3,30,5856,7
5495,Mercedes,Model B,2022,24722.0,Diesel,Automatic,4,20,23323,4
5496,Hyundai,Model B,2020,18027.0,Diesel,Automatic,12,30,8566,6
5497,Ford,Model C,2023,28792.0,Petrol,Automatic,10,1,22047,3
5498,Toyota,Model C,2025,7267.0,Petrol,Manual,6,20,22297,1
5499,Toyota,Model B,2023,46592.0,Petrol,Automatic,3,1,18921,3
5500,Mercedes,Model B,2024,0.0,Diesel,Manual,1,30,27959,2
5501,Toyota,Model A,2022,41066.0,Petrol,Manual,9,1,9978,4
5502,BMW,Model B,2005,230295.0,Petrol,Manual,10,30,500,21
5503,Honda,Model B,2017,102450.0,Hybrid,Manual,2,30,2911,9
5504,Fiat,Model B,2022,42469.0,Petrol,Manual,1,20,12084,4
5505,Hyundai,Model B,2020,45196.0,Petrol,Manual,5,1,8513,6
5506,BMW,Model B,2016,94482.0,Diesel,Manual,9,1,6339,10
5507,Fiat,Model A,2022,43674.0,Petrol,Automatic,12,30,9965,4
5508,Honda,Model A,2020,60351.0,Petrol,Automatic,11,1,7584,6
5509,Mercedes,Model A,2018,80705.0,Petrol,Automatic,9,10,14167,8
5510,Hyundai,Model C,2022,45869.0,Hybrid,Manual,11,30,12011,4
5511,Toyota,Model C,2013,154975.0,Petrol,Automatic,5,10,1402,13
5512,Audi,Model C,2025,0.0,Diesel,Manual,4,30,29606,1
5513,Mercedes,Model C,2025,0.0,Diesel,Automatic,2,30,28816,1
5514,Honda,Model A,2025,0.0,Petrol,Automatic,3,30,31598,1
5515,BMW,Model A,2010,,Petrol,Automatic,12,30,1027,16
5516,Hyundai,Model A,2025,0.0,Petrol,Manual,12,30,23698,1
5517,Honda,Model B,2025,1491.0,Petrol,Manual,1,1,18589,1
5518,Honda,Model A,2025,18252.0,Diesel,Automatic,6,1,23275,1
5519,BMW,Model C,2011,162698.0,Diesel,Manual,5,1,1444,15
5520,Hyundai,Model A,2024,3956.0,Petrol,Automatic,9,1,20589,2
5521,Honda,Model C,2025,29967.0,Hybrid,Automatic,5,30,25498,1
5522,Honda,Model C,2023,,Hybrid,Automatic,4,10,17703,3
5523,Hyundai,Model C,2024,531.0,Petrol,Manual,11,30,16396,2
5524,BMW,Model B,2021,50085.0,Petrol,Manual,12,30,11303,5
5525,Toyota,Model B,2022,40930.0,Petrol,Automatic,3,10,22303,4
5526,Ford,Model C,2003,250000.0,Diesel,Automatic,3,10,2458,23
5527,Honda,Model C,2024,39220.0,Petrol,Manual,6,1,16639,2
5528,Mercedes,Model B,2008,205308.0,Petrol,Automatic,9,1,500,18
5529,Toyota,Model C,2021,15467.0,Diesel,Automatic,3,1,11039,5
5530,Toyota,Model A,2019,82329.0,Petrol,Automatic,6,20,7547,7
5531,Dacia,Model A,2023,41848.0,Hybrid,Automatic,11,20,12263,3
5532,Toyota,Model A,2013,158053.0,Petrol,Manual,3,20,7377,13
5533,Audi,Model A,2024,20071.0,Hybrid,Automatic,1,1,30082,2
5534,Hyundai,Model C,2025,0.0,Petrol,Manual,12,10,20881,1
5535,Toyota,Model A,2015,112677.0,Diesel,Manual,10,1,500,11
5536,Honda,Model A,2010,192291.0,Petrol,Manual,9,30,3829,16
5537,Honda,Model A,2014,135755.0,Diesel,Automatic,2,20,500,12
5538,Ford,Model B,2025,12391.0,Hybrid,Automatic,12,30,25716,1
5539,Ford,Model A,2022,64307.0,Petrol,Manual,4,10,13862,4
5540,BMW,Model C,2022,18345.0,Diesel,Manual,3,20,17603,4
5541,Hyundai,Model C,2010,197068.0,Hybrid,Automatic,7,1,4610,16
5542,Mercedes,Model B,2024,7044.0,Petrol,Automatic,12,1,28109,2
5543,Toyota,Model C,2025,14030.0,Petrol,Automatic,12,20,23673,1
5544,Mercedes,Model C,2025,0.0,Diesel,Manual,8,1,28315,1
5545,Hyundai,Model B,2024,43905.0,Petrol,Manual,12,20,23872,2
5546,Ford,Model A,2007,217951.0,Diesel,Manual,6,10,2487,19
5547,Hyundai,Model B,2011,158392.0,Petrol,Manual,1,20,1679,15
5548,VW,Model C,2004,250000.0,Diesel,Manual,4,30,500,22
5549,Mercedes,Model B,2018,88859.0,Petrol,Automatic,4,10,6510,8
5550,Toyota,Model C,2013,161071.0,Petrol,Manual,10,1,1558,13
5551,Honda,Model B,2018,90720.0,Diesel,Manual,2,10,8317,8
5552,Toyota,Model A,2021,85125.0,Petrol,Automatic,3,30,12661,5
5553,Audi,Model C,2025,0.0,Petrol,Automatic,8,1,29055,1
5554,Fiat,Model C,2023,22505.0,Hybrid,Manual,2,30,15750,3
5555,VW,Model B,2025,0.0,Petrol,Manual,7,10,23195,1
5556,Toyota,Model A,2025,1285.0,Petrol,Manual,1,10,27816,1
5557,Hyundai,Model A,2011,171465.0,Petrol,Manual,9,20,500,15
5558,Ford,Model A,2025,4218.0,Petrol,Automatic,12,1,23925,1
5559,BMW,Model A,2019,73007.0,Hybrid,Manual,11,30,11695,7
5560,Toyota,Model B,2024,,Diesel,Automatic,1,30,23555,2
5561,Toyota,Model B,2020,46775.0,Petrol,Automatic,8,20,8642,6
5562,Audi,Model B,2025,0.0,Petrol,Automatic,2,30,31425,1
5563,Audi,Model B,2018,101123.0,Hybrid,Automatic,1,30,8236,8
5564,Dacia,Model C,2019,92351.0,Petrol,Automatic,8,1,3323,7
5565,Honda,Model C,2025,0.0,Petrol,Manual,8,30,27265,1
5566,Hyundai,Model B,2002,250000.0,Petrol,Automatic,2,1,4053,24
5567,Audi,Model B,2024,10782.0,Petrol,Automatic,5,30,26582,2
5568,Mercedes,Model A,2025,31374.0,Hybrid,Automatic,4,30,28624,1
5569,Fiat,Model A,2025,14984.0,Diesel,Manual,5,10,20854,1
5570,Honda,Model A,2025,,Petrol,Automatic,5,1,27798,1
5571,Fiat,Model B,2025,14440.0,Petrol,Automatic,11,20,21480,1
5572,BMW,Model A,2006,250000.0,Petrol,Automatic,5,20,500,20
5573,Fiat,Model C,2025,0.0,Petrol,Automatic,5,20,19421,1
5574,Toyota,Model C,2024,6119.0,Petrol,Automatic,1,10,25822,2
5575,Mercedes,Model A,2024,4069.0,Petrol,Manual,10,30,19835,2
5576,VW,Model A,2012,164806.0,Diesel,Automatic,9,30,2190,14
5577,Hyundai,Model C,2024,14401.0,Hybrid,Automatic,5,30,22279,2
5578,BMW,Model A,2025,11344.0,Petrol,Automatic,6,1,29331,1
5579,Dacia,Model B,2025,0.0,Petrol,Manual,10,1,17255,1
5580,VW,Model C,2021,68579.0,Diesel,Automatic,5,20,13457,5
5581,Toyota,Model C,2003,250000.0,Petrol,Manual,6,20,4303,23
5582,Mercedes,Model B,2020,21125.0,Petrol,Manual,1,30,12286,6
5583,Toyota,Model C,2025,17931.0,Petrol,Automatic,12,20,28645,1
5584,Audi,Model A,2025,16726.0,Petrol,Manual,5,10,30187,1
5585,Honda,Model C,2021,53412.0,Petrol,Automatic,4,20,11026,5
5586,Hyundai,Model B,2005,250000.0,Hybrid,Automatic,8,1,500,21
5587,VW,Model A,2021,74124.0,Petrol,Automatic,7,30,19046,5
5588,Honda,Model A,2022,43704.0,Petrol,Manual,6,30,14458,4
5589,Mercedes,Model B,2025,0.0,Petrol,Automatic,12,1,28140,1
5590,Dacia,Model C,2024,20745.0,Petrol,Manual,5,30,11652,2
5591,Audi,Model A,2020,59440.0,Petrol,Manual,12,20,11944,6
5592,Audi,Model A,2022,779.0,Diesel,Automatic,10,1,21062,4
5593,Ford,Model A,2006,234929.0,Petrol,Manual,12,30,500,20
5594,Hyundai,Model C,2025,1749.0,Hybrid,Automatic,4,30,23701,1
5595,Dacia,Model A,2020,77346.0,Diesel,Manual,1,1,6961,6
5596,Dacia,Model B,2022,24748.0,Diesel,Manual,6,30,13566,4
5597,Fiat,Model B,2020,37414.0,Petrol,Manual,4,10,5480,6
5598,Honda,Model B,2024,14530.0,Petrol,Manual,1,20,22283,2
5599,Mercedes,Model A,2024,17702.0,Petrol,Manual,1,1,28253,2
5600,Ford,Model B,2025,1407.0,Petrol,Automatic,3,30,24437,1
5601,BMW,Model C,2018,84310.0,Petrol,Manual,5,30,10038,8
5602,Mercedes,Model C,2020,43969.0,Hybrid,Automatic,12,30,9764,6
5603,BMW,Model C,2012,153916.0,Diesel,Automatic,9,1,3252,14
5604,Mercedes,Model B,2024,6773.0,Petrol,Manual,5,30,27507,2
5605,Honda,Model B,2003,250000.0,Diesel,Automatic,10,20,500,23
5606,Toyota,Model C,2023,29689.0,Petrol,Automatic,8,30,21697,3
5607,Toyota,Model B,2025,0.0,Petrol,Automatic,6,30,28665,1
5608,Hyundai,Model B,2025,25858.0,Petrol,Automatic,2,10,27456,1
5609,VW,Model B,2021,43966.0,Petrol,Automatic,12,1,10371,5
5610,Dacia,Model C,2021,56366.0,Petrol,Automatic,8,1,18106,5
5611,Honda,Model B,2007,213496.0,Petrol,Manual,6,30,500,19
5612,Audi,Model B,2024,36467.0,Petrol,Automatic,6,1,21236,2
5613,Mercedes,Model A,2025,1302.0,Petrol,Automatic,10,30,25356,1
5614,VW,Model B,2018,85746.0,Petrol,Manual,3,20,5483,8
5615,Hyundai,Model C,2021,45901.0,Petrol,Manual,6,20,10420,5
5616,Mercedes,Model C,2025,2947.0,Petrol,Manual,1,20,24759,1
5617,Fiat,Model A,2025,17993.0,Petrol,Automatic,1,10,22418,1
5618,Honda,Model C,2018,96687.0,Petrol,Automatic,7,1,8224,8
5619,Mercedes,Model B,2023,24421.0,Petrol,Manual,5,1,27497,3
5620,Ford,Model A,2016,133519.0,Petrol,Automatic,9,10,610,10
5621,Honda,Model C,2010,193094.0,Petrol,Manual,12,1,500,16
5622,BMW,Model A,2025,,Diesel,Automatic,11,30,28096,1
5623,Toyota,Model C,2025,0.0,Petrol,Manual,6,20,27589,1
5624,Hyundai,Model A,2025,0.0,Petrol,Automatic,5,10,22269,1
5625,Ford,Model C,2004,250000.0,Petrol,Automatic,8,1,500,22
5626,Toyota,Model C,2025,,Petrol,Manual,2,20,28423,1
5627,Fiat,Model C,2021,68387.0,Hybrid,Manual,12,30,5053,5
5628,Audi,Model B,2020,43581.0,Petrol,Manual,12,10,10549,6
5629,Audi,Model A,2023,17412.0,Petrol,Automatic,12,20,25614,3
5630,Toyota,Model C,2009,174335.0,Petrol,Manual,9,20,1772,17
5631,Fiat,Model C,2025,0.0,Petrol,Automatic,7,10,21036,1
5632,Honda,Model B,2023,14582.0,Hybrid,Automatic,9,30,23309,3
5633,VW,Model B,2016,,Petrol,Automatic,4,1,8387,10
5634,Dacia,Model B,2016,119570.0,Petrol,Manual,11,1,5724,10
5635,Hyundai,Model B,2016,93774.0,Petrol,Automatic,2,10,10068,10
5636,Mercedes,Model A,2005,227860.0,Petrol,Manual,11,30,500,21
5637,Hyundai,Model B,2023,0.0,Petrol,Automatic,11,10,15284,3
5638,VW,Model C,2025,3215.0,Petrol,Automatic,3,30,29854,1
5639,Audi,Model A,2001,250000.0,Petrol,Automatic,6,20,500,25
5640,Toyota,Model A,2004,250000.0,Petrol,Automatic,12,30,500,22
5641,VW,Model B,2023,30147.0,Petrol,Automatic,12,1,8189,3
5642,Audi,Model B,2025,0.0,Diesel,Automatic,11,1,29060,1
5643,Audi,Model B,2020,50383.0,Petrol,Automatic,12,20,11700,6
5644,VW,Model A,2020,37579.0,Petrol,Automatic,12,10,11722,6
5645,Fiat,Model A,2023,3481.0,Petrol,Automatic,12,20,19391,3
5646,BMW,Model B,2019,62667.0,Petrol,Automatic,6,1,12608,7
5647,Honda,Model A,2002,250000.0,Hybrid,Automatic,4,30,500,24
5648,Ford,Model B,2025,0.0,Petrol,Automatic,8,10,31216,1
5649,VW,Model B,2024,17656.0,Petrol,Manual,3,1,23739,2
5650,Dacia,Model A,2023,31713.0,Hybrid,Automatic,7,20,17095,3
5651,VW,Model C,2025,0.0,Petrol,Automatic,8,1,25616,1
5652,Ford,Model A,2024,41027.0,Diesel,Automatic,11,1,18131,2
5653,Dacia,Model C,2016,81799.0,Petrol,Automatic,5,30,4517,10
5654,BMW,Model A,2020,60872.0,Petrol,Automatic,8,10,11864,6
5655,BMW,Model C,2012,152721.0,Petrol,Automatic,12,10,500,14
5656,Ford,Model C,2012,147739.0,Diesel,Automatic,6,10,500,14
5657,Toyota,Model A,2024,1535.0,Petrol,Manual,8,20,16168,2
5658,BMW,Model B,2025,0.0,Petrol,Manual,10,10,26095,1
5659,Toyota,Model C,2025,0.0,Petrol,Manual,4,20,25315,1
5660,VW,Model C,2024,6121.0,Petrol,Automatic,2,10,23275,2
5661,Fiat,Model B,2016,88519.0,Petrol,Manual,9,10,4015,10
5662,BMW,Model A,2010,155728.0,Petrol,Automatic,5,20,500,16
5663,Honda,Model A,2025,0.0,Petrol,Manual,5,20,17316,1
5664,Toyota,Model B,2023,17968.0,Petrol,Automatic,12,1,16361,3
5665,VW,Model B,2023,,Petrol,Automatic,6,30,19945,3
5666,Honda,Model C,2025,0.0,Petrol,Automatic,12,10,24537,1
5667,Fiat,Model B,2025,0.0,Petrol,Manual,2,1,19688,1
5668,BMW,Model B,2025,0.0,Petrol,Manual,5,10,25661,1
5669,Honda,Model A,2005,227197.0,Petrol,Automatic,9,1,500,21
5670,Mercedes,Model C,2025,22859.0,Petrol,Manual,2,10,21788,1
5671,Honda,Model C,2025,0.0,Petrol,Manual,5,30,23045,1
5672,Fiat,Model A,2019,66435.0,Diesel,Automatic,11,20,8268,7
5673,Fiat,Model A,2024,1143.0,Petrol,Automatic,10,1,20517,2
5674,Toyota,Model C,2020,48891.0,Petrol,Manual,4,1,9846,6
5675,Hyundai,Model A,2025,369.0,Hybrid,Automatic,5,20,26218,1
5676,Toyota,Model A,2003,250000.0,Petrol,Manual,7,20,500,23
5677,BMW,Model B,2023,17108.0,Petrol,Automatic,10,20,27116,3
5678,Fiat,Model B,2015,115747.0,Diesel,Manual,2,1,751,11
5679,Mercedes,Model C,2025,0.0,Petrol,Manual,7,30,24370,1
5680,BMW,Model B,2015,126025.0,Hybrid,Automatic,1,1,1549,11
5681,Toyota,Model C,2017,126827.0,Petrol,Automatic,5,10,5749,9
5682,Toyota,Model A,2022,22877.0,Diesel,Automatic,3,1,15942,4
5683,BMW,Model C,2025,5909.0,Petrol,Automatic,4,30,21822,1
5684,Hyundai,Model B,2017,96674.0,Hybrid,Automatic,5,20,7130,9
5685,Toyota,Model B,2014,142029.0,Petrol,Manual,10,10,3341,12
5686,Honda,Model C,2025,10451.0,Petrol,Manual,4,10,24854,1
5687,Audi,Model C,2022,39081.0,Diesel,Manual,9,30,14337,4
5688,Honda,Model C,2025,,Petrol,Automatic,7,1,29878,1
5689,Hyundai,Model C,2014,125483.0,Diesel,Manual,11,1,1834,12
5690,Fiat,Model B,2024,,Petrol,Automatic,5,20,21440,2
5691,Dacia,Model C,2017,94547.0,Diesel,Automatic,12,10,5109,9
5692,Toyota,Model B,2015,100731.0,Petrol,Automatic,4,10,4991,11
5693,Dacia,Model C,2024,3092.0,Hybrid,Manual,8,30,14337,2
5694,Toyota,Model B,2023,40602.0,Petrol,Automatic,8,30,21887,3
5695,BMW,Model A,2025,1477.0,Petrol,Manual,7,20,27458,1
5696,Hyundai,Model C,2020,73389.0,Petrol,Manual,11,1,8213,6
5697,Mercedes,Model B,2021,70044.0,Diesel,Automatic,2,30,16515,5
5698,BMW,Model C,2021,45344.0,Diesel,Automatic,8,20,17796,5
5699,Fiat,Model C,2025,3109.0,Petrol,Automatic,7,30,23837,1
5700,Hyundai,Model B,2019,67472.0,Petrol,Manual,6,20,6921,7
5701,Mercedes,Model C,2019,59810.0,Petrol,Automatic,5,1,5737,7
5702,Hyundai,Model A,2020,45705.0,Petrol,Automatic,2,30,10352,6
5703,Hyundai,Model B,2023,36647.0,Petrol,Automatic,9,30,17104,3
5704,Fiat,Model B,2018,87129.0,Petrol,Manual,2,30,11642,8
5705,Honda,Model A,2025,27699.0,Petrol,Automatic,11,30,27647,1
5706,VW,Model A,2018,98580.0,Petrol,Automatic,6,10,6577,8
5707,Hyundai,Model B,2025,,Petrol,Manual,8,10,24650,1
5708,VW,Model A,2010,192605.0,Petrol,Automatic,1,1,3136,16
5709,Ford,Model A,2024,7423.0,Petrol,Manual,2,20,17794,2
5710,Honda,Model A,2025,18252.0,Petrol,Manual,3,20,20261,1
5711,Honda,Model C,2015,112704.0,Diesel,Automatic,10,30,3444,11
5712,Dacia,Model C,2025,0.0,Petrol,Manual,7,20,18427,1
5713,Toyota,Model A,2021,36063.0,Petrol,Manual,4,20,6007,5
5714,BMW,Model B,2025,0.0,Diesel,Manual,11,30,26691,1
